easting,northing,site_name,tmp1490047503330
2612882.972,1268231.6677,,262.7869
2612883.2206,1268231.2335,,262.7869
2612883.4691,1268230.7993,,262.7869
2612883.7176,1268230.3651,,262.7869
2612883.9661,1268229.9309,,262.7005
2612884.2147,1268229.4967,,262.7005
2612884.4632,1268229.0625,,262.7005
2612884.7118,1268228.6283,,262.7005
2612884.9604,1268228.1941,,262.7005
2612885.2089,1268227.7599,,262.7309
2612885.4575,1268227.3257,,262.7309
2612885.7061,1268226.8916,,262.7309
2612885.9548,1268226.4574,,262.7309
2612886.2034,1268226.0233,,262.7309
2612886.4521,1268225.5891,,262.7309
2612886.7007,1268225.155,,262.7309
2612886.9494,1268224.7209,,262.7851
2612887.1981,1268224.2868,,262.7851
2612887.4469,1268223.8527,,262.7851
2612887.6956,1268223.4186,,262.7851
2612887.9444,1268222.9845,,262.7851
2612888.1932,1268222.5504,,262.7851
2612888.442,1268222.1164,,262.7851
2612888.6908,1268221.6823,,262.7851
2612888.9397,1268221.2483,,262.7851
2612889.1886,1268220.8143,,262.7851
2612889.4375,1268220.3803,,262.7851
2612889.6864,1268219.9464,,262.747
2612889.9354,1268219.5124,,262.747
2612890.1844,1268219.0785,,262.7747
2612890.4334,1268218.6445,,262.7747
2612890.6825,1268218.2106,,262.7747
2612890.9316,1268217.7767,,262.7747
2612891.1807,1268217.3429,,262.7747
2612891.4299,1268216.909,,262.7747
2612891.679,1268216.4752,,262.7747
2612891.9283,1268216.0414,,262.7747
2612892.1775,1268215.6076,,262.7747
2612892.4268,1268215.1738,,262.7747
2612892.6762,1268214.7401,,262.7161
2612892.9256,1268214.3063,,262.7161
2612893.175,1268213.8726,,262.7161
2612893.4244,1268213.439,,262.7161
2612893.6739,1268213.0053,,262.7161
2612893.9235,1268212.5717,,262.7161
2612894.1731,1268212.1381,,262.7161
2612894.4227,1268211.7045,,262.7161
2612894.6724,1268211.271,,262.7161
2612894.9221,1268210.8374,,262.7161
2612895.1719,1268210.4039,,262.8109
2612895.4217,1268209.9705,,262.7325
2612895.6716,1268209.537,,262.7325
2612895.9215,1268209.1036,,262.7325
2612896.1715,1268208.6702,,262.7325
2612896.4215,1268208.2369,,262.7325
2612896.6715,1268207.8035,,262.7325
2612896.9217,1268207.3702,,262.7325
2612897.1718,1268206.937,,262.7325
2612897.4221,1268206.5037,,262.7325
2612897.6724,1268206.0705,,262.7325
2612897.9227,1268205.6374,,262.7325
2612898.1731,1268205.2042,,262.7325
2612898.4236,1268204.7711,,262.7585
2612898.6741,1268204.3381,,262.7585
2612898.9247,1268203.905,,262.7585
2612899.1753,1268203.472,,262.7585
2612899.426,1268203.0391,,262.7585
2612899.6768,1268202.6062,,262.7585
