easting,northing,site_name,tmp1519198806382
2614663.336,1266812.564,,261.6921
2614664.7,1266807.754,,261.6459
2614666.035,1266802.936,,261.6651
2614667.341,1266798.109,,261.6421
2614668.619,1266793.275,,261.6003
2614669.868,1266788.434,,261.6029
2614671.088,1266783.585,,261.6133
2614672.279,1266778.729,,261.6982
2614673.441,1266773.866,,261.8379
2614674.575,1266768.996,,261.9935
2614675.679,1266764.12,,261.9902
2614676.754,1266759.237,,261.861
2614677.8,1266754.347,,262.0191
2614678.818,1266749.452,,261.8702
2614679.805,1266744.55,,261.9966
2614680.764,1266739.643,,262.1074
2614681.694,1266734.73,,262.1196
2614682.594,1266729.812,,262.2168
2614683.465,1266724.888,,262.3128
2614684.306,1266719.96,,262.3969
2614685.118,1266715.026,,262.3983
2614685.901,1266710.088,,262.4898
2614686.655,1266705.145,,262.5793
2614687.379,1266700.198,,262.5964
2614688.073,1266695.246,,262.6135
2614688.738,1266690.291,,262.6946
2614689.374,1266685.331,,262.6871
2614689.98,1266680.368,,262.7187
2614690.557,1266675.402,,262.7679
2614691.104,1266670.432,,262.7218
2614691.621,1266665.458,,262.8238
2614692.108,1266660.482,,262.8051
2614692.567,1266655.503,,262.7514
2614692.995,1266650.522,,262.7523
2614693.394,1266645.538,,262.8189
2614693.763,1266640.551,,262.918
2614694.102,1266635.563,,263.006
2614694.412,1266630.572,,263.1236
2614694.692,1266625.58,,263.2534
2614694.741,1266624.648,,263.4337
2614694.942,1266620.587,,263.4337
2614695.164,1266615.592,,263.6998
2614695.306,1266611.982,,263.9437
2614695.357,1266610.595,,263.9437
2614695.523,1266605.598,,264.1604
2614695.663,1266600.6,,264.1966
2614695.777,1266595.601,,264.2579
2614695.867,1266590.602,,264.8436
2614695.933,1266585.603,,264.6189
2614695.977,1266580.603,,264.6474
2614695.998,1266575.603,,264.8163
2614695.999,1266570.603,,265.0494
2614695.98,1266565.603,,265.094
2614695.941,1266560.603,,265.1734
2614695.885,1266555.604,,265.2545
2614695.879,1266555.178,,265.2545
2614695.811,1266550.604,,265.5703
2614695.719,1266545.605,,265.0663
2614695.611,1266540.606,,265.1637
2614695.485,1266535.608,,265.8786
2614695.342,1266530.61,,265.8704
2614695.182,1266525.612,,265.9926
2614695.004,1266520.615,,266.0929
2614694.809,1266515.619,,266.0379
2614694.598,1266510.624,,266.1139
2614694.368,1266505.629,,266.2904
2614694.122,1266500.635,,266.462
2614693.858,1266495.642,,266.6588
2614693.578,1266490.65,,266.8461
2614693.28,1266485.659,,267.052
2614692.964,1266480.669,,267.3386
2614692.632,1266475.68,,267.7011
2614692.282,1266470.692,,267.9556
2614691.915,1266465.706,,268.2306
2614691.531,1266460.72,,268.5736
2614691.13,1266455.736,,268.6178
2614690.712,1266450.754,,268.7867
2614690.276,1266445.773,,269.2318
2614689.823,1266440.794,,266.8058
2614689.353,1266435.816,,267.0687
2614688.866,1266430.839,,267.2226
2614688.362,1266425.865,,267.3625
2614687.841,1266420.892,,267.5805
2614687.302,1266415.921,,267.8476
2614686.746,1266410.952,,268.3479
2614686.174,1266405.985,,268.3642
2614685.584,1266401.02,,269.1081
2614684.976,1266396.057,,267.2787
2614684.352,1266391.096,,267.3052
2614683.711,1266386.138,,267.3554
2614683.053,1266381.181,,267.7145
2614682.377,1266376.227,,268.0931
2614681.685,1266371.275,,268.6196
2614680.975,1266366.326,,269.0573
2614680.248,1266361.379,,274.6631
2614679.505,1266356.434,,274.7914
2614678.744,1266351.493,,274.775
2614677.966,1266346.554,,274.7712
2614677.171,1266341.617,,274.711
2614676.36,1266336.683,,269.1968
2614675.531,1266331.753,,269.878
2614674.685,1266326.825,,268.04
2614673.822,1266321.9,,268.1814
2614672.942,1266316.978,,268.5856
2614672.045,1266312.059,,269.6737
2614671.132,1266307.143,,270.7268
2614670.201,1266302.23,,271.19
2614669.253,1266297.321,,268.95
2614668.289,1266292.415,,269.4189
2614667.307,1266287.512,,270.5369
2614666.309,1266282.613,,271.2195
2614665.294,1266277.717,,271.776
2614664.262,1266272.825,,269.5364
2614663.213,1266267.936,,270.4149
2614662.147,1266263.051,,270.9487
2614661.064,1266258.17,,270.759
2614659.965,1266253.292,,269.6414
2614658.848,1266248.418,,270.0731
2614657.715,1266243.548,,270.0972
2614656.565,1266238.682,,269.8976
2614655.399,1266233.82,,269.7963
2614654.215,1266228.962,,269.6345
2614653.015,1266224.108,,269.5103
2614651.798,1266219.259,,269.5505
2614650.564,1266214.413,,269.4306
2614649.83,1266211.561,,269.3559
2614649.313,1266209.573,,269.2941
2614648.512,1266206.513,,269.2941
2614648.044,1266204.736,,269.3847
2614646.757,1266199.905,,269.3867
2614645.453,1266195.078,,269.3867
2614644.132,1266190.256,,269.3522
2614642.793,1266185.438,,269.452
2614641.436,1266180.626,,269.249
2614640.062,1266175.818,,269.0599
2614639.321,1266173.256,,269.6419
