easting,northing,site_name,tmp152085687114
2612100.694,1268859.058,,238.4
2612103.694,1268859.042,,238.4
2612106.694,1268859.026,,238.4
2612109.694,1268859.01,,238.4
2612112.694,1268858.994,,238.4
2612115.694,1268858.977,,238.315308254963
2612118.694,1268858.961,,238.315308254963
2612121.694,1268858.945,,238.315308254963
2612124.694,1268858.929,,238.315308254963
2612127.694,1268858.913,,238.315308254963
2612130.694,1268858.897,,238.315308254963
2612133.694,1268858.88,,238.315308254963
2612136.694,1268858.864,,238.242659548653
2612139.694,1268858.848,,238.242659548653
2612141.942,1268858.836,,238.242659548653
2612142.694,1268858.832,,238.242659548653
2612145.694,1268858.815,,238.242659548653
2612148.694,1268858.798,,238.242659548653
2612151.693,1268858.778,,238.242659548653
2612154.693,1268858.756,,238.242659548653
2612157.693,1268858.73,,238.216403375893
2612160.693,1268858.7,,238.216403375893
2612163.693,1268858.664,,238.216403375893
2612166.693,1268858.623,,238.216403375893
2612169.692,1268858.575,,238.216403375893
2612172.692,1268858.518,,238.216403375893
2612175.691,1268858.454,,238.195274360476
2612178.69,1268858.38,,238.195274360476
2612181.689,1268858.295,,238.195274360476
2612184.687,1268858.2,,238.195274360476
2612187.685,1268858.093,,238.195274360476
2612190.683,1268857.972,,238.195274360476
2612193.68,1268857.839,,238.195274360476
2612196.676,1268857.691,,238.207103637612
2612199.672,1268857.527,,238.207103637612
2612202.666,1268857.348,,238.207103637612
2612205.66,1268857.152,,238.207103637612
2612208.652,1268856.937,,238.207103637612
2612209.83,1268856.848,,238.207103637612
2612211.641,1268856.701,,238.207103637612
2612214.629,1268856.442,,238.207103637612
2612217.616,1268856.164,,238.216373374139
2612220.602,1268855.868,,238.216373374139
2612223.585,1268855.553,,238.216373374139
2612226.567,1268855.219,,238.216373374139
2612229.546,1268854.866,,238.216373374139
2612232.523,1268854.494,,238.216373374139
2612235.497,1268854.104,,238.216373374139
2612238.469,1268853.694,,238.210644572392
2612241.438,1268853.266,,238.210644572392
2612244.405,1268852.82,,238.210644572392
2612247.368,1268852.354,,238.210644572392
2612250.329,1268851.87,,238.210644572392
2612253.287,1268851.367,,238.210644572392
2612256.241,1268850.845,,238.210644572392
2612259.192,1268850.305,,238.187657597877
2612262.14,1268849.746,,238.187657597877
2612265.083,1268849.169,,238.187657597877
2612268.024,1268848.573,,238.187657597877
2612270.96,1268847.958,,238.187657597877
2612273.892,1268847.325,,238.187657597877
2612276.821,1268846.674,,238.187657597877
2612279.745,1268846.003,,238.153022188217
2612282.665,1268845.315,,238.153022188217
2612285.58,1268844.608,,238.153022188217
2612288.491,1268843.882,,238.153022188217
2612291.398,1268843.139,,238.153022188217
2612294.299,1268842.376,,238.153022188217
2612297.196,1268841.596,,238.153022188217
2612300.088,1268840.797,,238.153022188217
2612302.974,1268839.98,,238.127732610659
2612305.856,1268839.145,,238.127732610659
2612308.732,1268838.292,,238.127732610659
2612311.602,1268837.42,,238.127732610659
2612314.467,1268836.531,,238.127732610659
2612317.327,1268835.623,,238.127732610659
2612320.18,1268834.698,,238.127732610659
2612323.028,1268833.754,,238.097637180238
2612325.87,1268832.792,,238.097637180238
2612328.705,1268831.812,,238.097637180238
2612331.535,1268830.815,,238.097637180238
2612334.358,1268829.8,,238.097637180238
2612337.174,1268828.766,,238.097637180238
2612339.984,1268827.716,,238.097637180238
2612342.787,1268826.647,,238
2612345.584,1268825.56,,238
2612348.373,1268824.456,,238
2612351.156,1268823.335,,238
2612353.931,1268822.196,,238
2612356.699,1268821.039,,238
2612359.46,1268819.865,,238
2612362.213,1268818.674,,238.11327594019
2612364.958,1268817.465,,238.118849536487
2612367.696,1268816.239,,238.118849536487
2612370.427,1268814.995,,238.118849536487
2612373.149,1268813.734,,238.118849536487
2612375.863,1268812.457,,238.118849536487
2612378.569,1268811.162,,238.118849536487
2612381.267,1268809.85,,238.118849536487
2612383.957,1268808.521,,238
2612386.638,1268807.175,,238
2612389.31,1268805.812,,238
2612391.974,1268804.432,,238
2612394.629,1268803.035,,238
2612397.276,1268801.622,,238
2612399.913,1268800.192,,238
2612402.541,1268798.746,,238.142857142857
2612405.16,1268797.282,,238
2612407.77,1268795.803,,238
2612410.37,1268794.306,,238
2612412.961,1268792.794,,238
2612415.542,1268791.265,,238
2612418.113,1268789.72,,238
2612420.675,1268788.159,,238
2612423.227,1268786.581,,238
2612425.769,1268784.988,,237
2612428.3,1268783.378,,237
2612430.822,1268781.752,,237
2612433.333,1268780.111,,237
2612435.833,1268778.454,,237
2612437.205,1268777.535,,238
2612438.342,1268776.761,,238
2612440.818,1268775.066,,238
2612443.282,1268773.356,,238
2612445.736,1268771.63,,237.5
2612448.18,1268769.89,,237.5
2612450.614,1268768.136,,237.5
2612453.037,1268766.368,,237.5
2612455.451,1268764.586,,237.5
2612457.854,1268762.79,,237.5
2612460.248,1268760.982,,237.5
2612462.631,1268759.16,,237.5
2612465.006,1268757.326,,238
2612467.37,1268755.48,,237.75
2612469.726,1268753.622,,237.75
2612472.072,1268751.753,,237.75
2612474.409,1268749.872,,237.75
2612476.737,1268747.979,,237.75
2612479.056,1268746.076,,237.75
2612481.366,1268744.163,,237.75
2612483.668,1268742.239,,237.75
2612485.962,1268740.305,,237.75
2612488.247,1268738.361,,237.738825267824
2612490.524,1268736.408,,237.833333333333
2612492.793,1268734.446,,237.833333333333
2612495.055,1268732.475,,237.833333333333
2612497.382,1268730.43,,237.833333333333
2612497.382,1268730.43,,237.833333333333
2612499.589,1268728.546,,237.833333333333
2612501.864,1268726.59,,237.833333333333
2612504.131,1268724.625,,237.833333333333
2612506.391,1268722.652,,237.833333333333
2612508.644,1268720.671,,237.792911540715
2612510.889,1268718.681,,237.792911540715
